vehicle_count_requested,vehicle_index,vehicle_id,k_anon_target,fake_set_cap,obfuscation_radius_m,real_anon_radius_m,strict_current_position_radius_enforced,strict_future_path_radius_enforced,horizon_mode,run_ended_reason,target_alive_steps,target_stall_steps_at_end,mean_horizon_edges_lifetime,rows,vehicles_observed,mean_k_real,mean_k_fake,mean_k_combined,mean_delta_k_vs_real,mean_h_real,mean_h_fake,mean_h_combined,mean_k_traj_real,mean_k_traj_fake,mean_k_traj_combined,mean_delta_k_traj_vs_real,mean_h_traj_real,mean_h_traj_fake,mean_h_traj_combined,mean_true_to_fake_div,mean_pairwise_fake_div,mean_pairwise_combined_div,route_png,nnpda_tracking_success_rate,nnpda_full_trace_recovery,nnpda_time_to_first_error_step,nnpda_time_to_first_error_s,nnpda_longest_true_streak,jpda_tracking_success_rate,jpda_full_trace_recovery,jpda_time_to_first_error_step,jpda_time_to_first_error_s,jpda_longest_true_streak,mht_tracking_success_rate,mht_full_trace_recovery,mht_time_to_first_error_step,mht_time_to_first_error_s,mht_longest_true_streak,mm_hmm_tracking_success_rate,mm_hmm_full_trace_recovery,mm_hmm_time_to_first_error_step,mm_hmm_time_to_first_error_s,mm_hmm_longest_true_streak
1,491,525,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,115,0,4.0,115,1,0.0,19.791304,0.0,0.0,0.0,2.982406,0.0,0.0,10.513043,0.0,0.0,0.0,1.646355,0.0,0.394144,0.453484,0.0,,0.0,0,-1,-1,0,0.0,0,-1,-1,0,0.0,0,-1,-1,0,0.086957,0,-1,-1,0
1,491,525,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,115,0,4.0,115,1,0.0,48.426087,0.0,0.0,0.0,3.861517,0.0,0.0,20.426087,0.0,0.0,0.0,1.787929,0.0,0.334681,0.407474,0.0,/home/panagiotis/Desktop/ESORICS3SIM/ROME/outputs/route_map_v491_k50.png,0.0,0,-1,-1,0,0.008696,0,-1,-1,0,0.0,0,-1,-1,0,0.008696,0,-1,-1,0
1,492,526,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,397,0,30.0,397,1,0.0,4.939547,0.0,0.0,0.0,1.595948,0.0,0.0,3.584383,0.0,0.0,0.0,1.060476,0.0,0.333102,0.246669,0.0,,0.365239,0,-1,-1,0,0.36272,0,-1,-1,0,0.365239,0,-1,-1,0,0.279597,0,-1,-1,0
1,492,526,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,397,0,30.0,397,1,0.0,9.758186,0.0,0.0,0.0,2.271704,0.0,0.0,6.964736,0.0,0.0,0.0,1.553365,0.0,0.333044,0.206022,0.0,,0.138539,0,-1,-1,0,0.191436,0,-1,-1,0,0.128463,0,-1,-1,0,0.151134,0,-1,-1,0
1,492,526,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,397,0,30.0,397,1,0.0,14.576826,0.0,0.0,0.0,2.670049,0.0,0.0,10.387909,0.0,0.0,0.0,1.845383,0.0,0.328955,0.193199,0.0,,0.105793,0,-1,-1,0,0.171285,0,-1,-1,0,0.115869,0,-1,-1,0,0.143577,0,-1,-1,0
1,492,526,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,397,0,30.0,397,1,0.0,19.395466,0.0,0.0,0.0,2.953829,0.0,0.0,13.765743,0.0,0.0,0.0,2.045709,0.0,0.322016,0.189797,0.0,,0.030227,0,-1,-1,0,0.062972,0,-1,-1,0,0.042821,0,-1,-1,0,0.027708,0,-1,-1,0
1,492,526,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,397,0,30.0,397,1,0.0,48.027708,0.0,0.0,0.0,3.854998,0.0,0.0,33.279597,0.0,0.0,0.0,2.636526,0.0,0.283602,0.206716,0.0,/home/panagiotis/Desktop/ESORICS3SIM/ROME/outputs/route_map_v492_k50.png,0.015113,0,-1,-1,0,0.032746,0,-1,-1,0,0.020151,0,-1,-1,0,0.020151,0,-1,-1,0
1,493,527,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,451,0,27.0,451,1,0.0,5.0,0.0,0.0,0.0,1.609438,0.0,0.0,4.199557,0.0,0.0,0.0,1.354414,0.0,0.465509,0.394762,0.0,,0.443459,0,-1,-1,0,0.452328,0,-1,-1,0,0.443459,0,-1,-1,0,0.392461,0,-1,-1,0
1,493,527,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,451,0,27.0,451,1,0.0,9.827051,0.0,0.0,0.0,2.282023,0.0,0.0,8.738359,0.0,0.0,0.0,2.05546,0.0,0.503317,0.326482,0.0,,0.325942,0,-1,-1,0,0.157428,0,-1,-1,0,0.32816,0,-1,-1,0,0.068736,0,-1,-1,0
1,493,527,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,451,0,27.0,451,1,0.0,14.654102,0.0,0.0,0.0,2.678601,0.0,0.0,13.343681,0.0,0.0,0.0,2.4624,0.0,0.510482,0.293888,0.0,,0.068736,0,-1,-1,0,0.21286,0,-1,-1,0,0.073171,0,-1,-1,0,0.066519,0,-1,-1,0
